x,y,vx,vy,theta,dtheta,bw,bh,timestep
7.500021457672119141e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.800000000000000000e+01
6.666687965393066406e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,7.900000000000000000e+01
5.833354473114013672e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+01
5.000020980834960938e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.100000000000000000e+01
4.166687488555908203e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.200000000000000000e+01
3.333353996276855469e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.300000000000000000e+01
2.500020503997802734e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.400000000000000000e+01
1.666687130928039551e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.500000000000000000e+01
8.333537578582763672e-01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.600000000000000000e+01
2.038478851318359375e-05,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.700000000000000000e+01
-8.333129882812500000e-01,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.800000000000000000e+01
-1.666646361351013184e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.900000000000000000e+01
-2.499979734420776367e+00,3.000000000000000000e+00,-6.000000000000000000e+01,-5.245366537565132603e-06,-1.799999847412109375e+02,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+01
3.000000000000000000e+00,3.333312988281250000e+00,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.100000000000000000e+01
3.000000000000000000e+00,4.166646480560302734e+00,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.200000000000000000e+01
3.000000000000000000e+00,4.999979972839355469e+00,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.300000000000000000e+01
3.000000000000000000e+00,5.833313465118408203e+00,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.400000000000000000e+01
3.000000000000000000e+00,6.666646957397460938e+00,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.500000000000000000e+01
3.000000000000000000e+00,7.499980449676513672e+00,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.600000000000000000e+01
3.000000000000000000e+00,8.333313941955566406e+00,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.700000000000000000e+01
3.000000000000000000e+00,9.166646957397460938e+00,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.800000000000000000e+01
3.000000000000000000e+00,9.999979972839355469e+00,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,9.900000000000000000e+01
3.000000000000000000e+00,1.083331298828125000e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+02
3.000000000000000000e+00,1.166664600372314453e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.010000000000000000e+02
3.000000000000000000e+00,1.249997901916503906e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.020000000000000000e+02
3.000000000000000000e+00,1.333331203460693359e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.030000000000000000e+02
3.000000000000000000e+00,1.416664505004882812e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.040000000000000000e+02
3.000000000000000000e+00,1.499997806549072266e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.050000000000000000e+02
3.000000000000000000e+00,1.583331108093261719e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.060000000000000000e+02
3.000000000000000000e+00,1.666664505004882812e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.070000000000000000e+02
3.000000000000000000e+00,1.749997901916503906e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.080000000000000000e+02
3.000000000000000000e+00,1.833331298828125000e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.090000000000000000e+02
3.000000000000000000e+00,1.916664695739746094e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+02
3.000000000000000000e+00,1.999998092651367188e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.110000000000000000e+02
3.000000000000000000e+00,2.083331489562988281e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.120000000000000000e+02
3.000000000000000000e+00,2.166664886474609375e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.130000000000000000e+02
3.000000000000000000e+00,2.249998283386230469e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.140000000000000000e+02
3.000000000000000000e+00,2.333331680297851562e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.150000000000000000e+02
3.000000000000000000e+00,2.416665077209472656e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.160000000000000000e+02
3.000000000000000000e+00,2.499998474121093750e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.170000000000000000e+02
3.000000000000000000e+00,2.583331871032714844e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.180000000000000000e+02
3.000000000000000000e+00,2.666665267944335938e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.190000000000000000e+02
3.000000000000000000e+00,2.749998664855957031e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.200000000000000000e+02
3.000000000000000000e+00,2.833332061767578125e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.210000000000000000e+02
3.000000000000000000e+00,2.916665458679199219e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.220000000000000000e+02
3.000000000000000000e+00,2.999998855590820312e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.230000000000000000e+02
3.000000000000000000e+00,3.083332252502441406e+01,-5.245366537565132603e-06,6.000000000000000000e+01,9.000001525878906250e+01,0.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,1.240000000000000000e+02
